snid,label_name,label_id,sim_z,observation_count,time_span,observed_band_count,peak_flux_all,time_of_peak_all,amplitude_all,mean_flux_all,std_flux_all,total_snr,g_peak_flux,g_time_of_peak,g_mean_flux,g_std_flux,g_amplitude,r_peak_flux,r_time_of_peak,r_mean_flux,r_std_flux,r_amplitude,i_peak_flux,i_time_of_peak,i_mean_flux,i_std_flux,i_amplitude,z_peak_flux,z_time_of_peak,z_mean_flux,z_std_flux,z_amplitude,peak_color_g_minus_r,peak_color_r_minus_i,peak_color_i_minus_z
238299,II,2,0.5539,115,127.9409999999989,4,1.6665179805548809,12.004000000000815,1.8816699076720613,0.673804331549345,1.014087031483336,2.7852181402912173,1.5693739096150459,9.984000000004016,0.23319747563600848,0.8929807002112616,1.825101411598003,1.5605044151950567,10.0,0.5495097608007916,0.8768416789646745,1.5605044151950567,1.6665179805548809,12.004000000000815,0.8213585685059244,1.066242486332067,1.6665179805548809,1.5570257223863833,61.07800000000134,0.8445677152346674,1.0879622333400731,1.5600549537410706,-0.022794459431849236,0.2716660868104643,-0.2806098527483193
238306,II,2,0.7697,39,76.83599999999569,4,1.2591158441850663,70.83999999999651,1.3918521590586377,0.2939346915460234,0.6625341962523503,1.8977060934633527,1.0955180423231508,70.83199999999488,0.15583180170050212,0.5174795884594814,1.2493695946915162,1.2591158441850663,70.83999999999651,0.3721979729709384,0.7360932521660372,1.3382372988810578,1.251638220448212,76.83599999999569,0.32359582356272254,0.7370198262772621,1.3863562580879698,1.0572856444182146,60.882999999994354,0.29577341483134617,0.5482231103035855,1.0843224185013847,0.43833166470328855,-0.01979344576332301,-0.5228729392420532
238310,II,2,0.2927,121,129.92599999999948,4,1.8468317528232574,50.925999999999476,1.9769915453061506,0.6651181200026618,1.0763741998565861,2.8746469089652855,1.8468317528232574,50.925999999999476,0.5972355056529635,1.015224873812733,1.9769915453061506,1.7132384615456617,48.05500000000029,0.6438484512825097,1.0297592587824986,1.7498753911751217,1.7194141597025934,50.95300000000134,0.7105471579927948,1.1201930992397984,1.8372095278012064,1.738225448142505,47.89400000000023,0.6994362078268062,1.1166293799873281,1.7960953740030619,-0.3396424367965478,0.015741748940906887,0.04792309175415016
238362,II,2,0.2622,110,134.88699999999517,4,2.018284308426531,48.050999999999476,2.1062929121756575,0.8650517449364106,1.303067076719121,3.0218341278877228,2.018284308426531,48.050999999999476,0.7847567190376371,1.3222533705792343,2.1005773027895964,2.00987563371216,46.08999999999651,0.9192290940495436,1.3397599799227171,2.030781820332761,1.9359604689891665,48.074000000000524,0.9132354995006542,1.309525140734008,2.0402857989324916,1.8456560599835443,59.02399999999761,0.8281792648962287,1.2199311425476298,1.9071425310031405,-0.02122719039835044,-0.18677832737543942,-0.22870730431552747
238387,II,2,0.4861,96,127.90600000000268,4,1.7407573233077707,40.15200000000186,1.8715729355458788,0.42207676829844376,0.9265886016433845,2.2435002229925733,1.7407573233077707,40.15200000000186,0.3094499279792346,0.9877472497930393,1.8715729355458788,1.70372115992702,16.207000000002154,0.4345866998972086,0.8934302006530783,1.8041394323353503,1.537063142781617,67.98800000000483,0.47874305715715537,0.9301757451418421,1.7072294193272939,1.4715850541851896,105.96500000000378,0.44731536996055743,0.8742052861843864,1.6030360562505217,-0.0943800986700876,-0.42694347513578834,-0.16899159835805294
238389,II,2,0.5104,123,143.89400000000023,4,1.7576996250877388,50.859000000004016,1.9164013036038756,0.5725927407981728,0.9028938546185208,2.6813715216098144,1.7576996250877388,50.859000000004016,0.43788971269384835,0.8982798267988704,1.9164013036038756,1.3864989655506532,52.870999999999185,0.5490334228110226,0.8495153040728317,1.4994533803133372,1.4399639359209049,44.02300000000105,0.5910818897379796,0.8752136000608457,1.4915717855009853,1.5245259366263757,44.05500000000029,0.6784380799526478,0.962380440483682,1.5250029312515607,-0.9543960677740915,0.13903508406571427,0.21861899240449098
238410,IIL,23,0.693,149,162.93799999999464,4,1.3348556896172916,47.91399999999703,1.5965970956264601,0.24324323037684684,0.6430852399785593,2.3928726989349633,1.1717264536532312,33.91399999999703,-0.02200781567482975,0.5577430571069255,1.5149460053080044,1.1367205671564067,49.93399999999383,0.223604502319765,0.5559943142753991,1.3534930731473098,1.3348556896172916,47.91399999999703,0.36033909452774837,0.7161697712996481,1.4276970379948095,1.2907022432878543,55.97299999999814,0.31998280743750357,0.6741404051630142,1.452077913489846,-0.0941151311112763,0.5262123499788522,-0.11603310407150047
238436,Ibc,3,0.2597,106,84.96500000000378,4,1.887054378050957,12.046999999998661,1.9420080530223132,0.7382027460881894,1.147748898376355,2.8064514336800626,1.513617073787875,0.0,0.4137514775561399,0.859332392861192,1.6337713460825556,1.7817553746524688,4.0900000000037835,0.7406888465501938,1.1299969286792182,1.7817553746524688,1.851747419133264,12.020000000004075,0.8186801993705344,1.2039141112981009,1.8681916899651956,1.887054378050957,12.046999999998661,0.8577630493472128,1.2250275523491096,1.887054378050957,0.686044434532067,0.17769281857868688,0.08947640902637123
238448,II,2,0.8013,149,162.93799999999464,4,1.5256925245050108,40.88699999999517,1.8182258936139555,0.31065442535069837,0.6928093404061859,2.4440916203510867,1.5256925245050108,40.88699999999517,0.43029122432786593,0.8073130353432809,1.6045068492678647,1.1961761850399732,47.90199999999459,0.3345703920792869,0.6455436087255112,1.3648697986669625,1.3662361237182932,69.875,0.26898350446673863,0.5740133306291495,1.4659179532119353,1.082426300860772,85.05899999999383,0.16661161757227788,0.6546778924884722,1.6467956887784694,-0.8623458004417015,0.44880527545622434,-0.7555080919021494
238455,II,2,0.3598,64,101.82000000000698,4,1.8269813369119936,59.937000000005355,1.8948143290833006,0.7865746990372589,1.1854788761982122,2.46703602297318,1.8269813369119936,59.937000000005355,0.7612020384442317,1.1736667828443736,1.867384981749042,1.7431960814487013,59.957000000002154,0.7651949165256537,1.1504115832118962,1.765549349520661,1.7613263224214566,60.949000000000524,0.7768033001786356,1.1808766245860818,1.809963521714014,1.783903579272735,61.949000000000524,0.8385116340148467,1.2283090053615162,1.858236335429513,-0.2129618562930683,0.046141935286383495,0.0574124045335018
238483,Ia,1,0.4806,116,128.87099999999919,4,1.8730879855902858,32.042999999997846,2.0409186507485244,0.773567457244356,1.1537520004918378,2.8871040623795445,1.4337698339248657,29.984000000004016,0.2842900953519198,0.8057424233753795,1.7949757440511316,1.8692317197309762,30.0,0.7482274700648206,1.1116707713790952,1.8692317197309762,1.8681152053272172,22.984000000004016,0.8976990680721203,1.2339704590045903,1.9003288872071575,1.8730879855902858,32.042999999997846,0.9202187137238573,1.2209418208983407,1.8751197444442937,1.1146279172929072,-0.0028295726721467283,0.012601708668242352
238494,II,2,0.9648,95,113.96500000000378,4,1.6335694425540919,10.105999999999767,1.8547310172139422,0.44621017863000795,0.8587525315695053,2.173143246029776,1.6335694425540919,10.105999999999767,0.1729984579586776,0.854390431065895,1.8112397727532894,1.2898118391176214,15.989000000001397,0.49616900340085485,0.747281207268094,1.4212089341350966,1.5670263661590604,10.961000000002969,0.5997777190504306,0.9179812060211652,1.6525170861136924,1.5409548089261327,64.81300000000192,0.4103869253387118,0.8637637204204794,1.8014723135214712,-0.8910394259470473,0.7203938435478654,-0.06705167852818844
238650,Ia,1,0.8421,127,163.8399999999965,4,1.5211380837040362,59.10599999999977,1.7397305285647175,0.39428061335134157,0.8174854769303099,2.5267536685560126,1.2835273648616936,40.875,-0.029587885513678157,0.588404068191728,1.5717088318086876,1.2513948500401042,61.05899999999383,0.3539200607809536,0.6581314197119723,1.2868156134365865,1.5211380837040362,59.10599999999977,0.5027389696373357,0.9320216667262987,1.7397305285647175,1.504470862494419,58.08999999999651,0.5496520261131491,0.8742218922910412,1.5199198288198879,-0.08491964657822342,0.7037844613305007,-0.04298804584923535
238808,II,2,0.4455,101,131.81199999999808,4,1.4124605474299614,72.97999999999593,1.8213169705910974,0.28541191087088824,0.7700317521228403,2.1694084929701076,1.161667412437736,38.940999999998894,0.08603650954097208,0.7234844488446045,1.4970679363985047,1.2709116394104811,55.96099999999569,0.24425947964205447,0.7065285907218036,1.5174598265402321,1.4124605474299614,72.97999999999593,0.4151401868769114,0.7352077240247339,1.4786819073622353,1.3040594662175993,108.875,0.33089975683945355,0.863773195891348,1.7821858664920163,0.29083837554879804,0.37083923456950296,-0.2834611490713155
238857,II,2,0.8184,124,148.86699999999837,4,1.632760888479439,50.859000000004016,1.7484206224675685,0.25058446472549406,0.6645341476879661,2.215649287117246,1.632760888479439,50.859000000004016,0.25349261390660593,0.7950384260254008,1.6939554648362611,1.1861083798132053,43.90200000000186,0.17320775224743465,0.5468609826253455,1.423737249982329,1.1693804953119495,12.004000000000815,0.25112313468613173,0.5873880876965001,1.4440447959180762,1.1445742076096164,32.042999999997846,0.3132555744428841,0.6226662368547796,1.4321672694425882,-1.1641824033338928,-0.04479490203271853,-0.06666042959913267
238865,II,2,0.9707,128,157.87099999999919,4,1.5236164190543708,45.03900000000431,1.7333577879255855,0.6669874713985735,0.9450107143490428,2.8270438479813405,1.4635944021870002,51.859000000004016,0.3465372537413978,0.7339367168172157,1.6973165417323834,1.4737788346467247,16.957000000002154,0.6954125811775745,0.9371415194527202,1.5227962214887674,1.5216610151120733,52.0,0.7180012197984583,0.9562838187668522,1.5216610151120733,1.5236164190543708,45.03900000000431,0.7907034417019295,1.0262517217294442,1.5236164190543708,0.026356896081396016,0.12363792810681756,0.005039787192809732
238884,II,2,0.703,119,156.875,4,1.5843312243675307,34.91000000000349,1.6738039593845588,0.4947584650888527,0.8431223123382603,2.6107999422677453,1.5843312243675307,34.91000000000349,0.336269613774123,0.8108691202712267,1.6738039593845588,1.423245873936808,64.13700000000244,0.4593010661947016,0.8188377941393821,1.5091756301993315,1.479143247978613,52.14100000000326,0.5380098867341866,0.8285922075525384,1.511308375513115,1.4146391467370092,73.0590000000011,0.6017781559159752,0.8933449467817185,1.4918517497214159,-0.4158285544163124,0.14487341750004043,-0.1672427834896367
239143,IIn,21,0.8364,78,115.72600000000239,4,1.4857214264815801,76.79299999999785,1.7989957344438814,0.5230167580035573,0.9154918729796937,2.315044194950175,1.4584867637982069,56.800999999999476,0.3921711130255634,0.9404380341546441,1.7859701251320095,1.4655315569735499,56.80500000000029,0.5719939687805606,0.8710388770170245,1.4655315569735499,1.4857214264815801,76.79299999999785,0.5839389758769942,0.9328325741015054,1.6147917919564174,1.4693801358499252,76.8159999999989,0.518721420306185,0.90631312244875,1.6023855901051052,0.018241573545250588,0.052221562258930744,-0.04226060977995888
239164,II,2,0.9877,133,140.92599999999948,4,1.3040594662175993,11.152000000001863,1.5478977175630972,0.10614225916305807,0.5711921755831232,2.271694047137697,1.1448854182871424,50.925999999999476,-0.1554883186768044,0.5482254192766831,1.4340896384178907,1.0457140589408676,11.109000000004016,0.13327639878117328,0.4946194120823114,1.2674064187529042,1.1958996524092338,79.08600000000297,0.17920200501524006,0.6106354079749036,1.4895366294820953,1.3040594662175993,11.152000000001863,0.2221878632179446,0.5944320857547153,1.4407202173169038,-0.2696346148589337,0.4064154478929376,0.2865614967316218
239223,II,2,0.4056,68,109.82000000000698,4,1.7531999141994161,52.85100000000239,1.7826374241333491,0.7579024252267614,1.1086132068983596,2.468850278527346,1.7531999141994161,52.85100000000239,0.691596673745475,1.1015378983136153,1.7826374241333491,1.6178387477170033,52.867000000005646,0.7670106402798998,1.0966461893471147,1.6342857756250484,1.680154141734373,52.875,0.7357588895209698,1.0937110885001076,1.713398130181177,1.7092699609758308,49.97600000000239,0.8261277994082789,1.137111115544255,1.7092699609758308,-0.34556166209746103,0.159367747945729,0.07429028533746275
239234,II,2,0.4535,99,98.05099999999948,4,1.8719230318823734,51.859000000004016,2.0690387649860704,0.5930484762649381,0.9396303734504533,2.594577139167495,1.8719230318823734,51.859000000004016,0.285582538131806,1.0127402937727685,2.0690387649860704,1.4935974490005268,0.01600000000325963,0.5542051785850675,0.8017618381890718,1.4935974490005268,1.4891143693789193,52.0,0.7135982908959455,0.9433955064127758,1.4891143693789193,1.3836358683618797,45.03900000000431,0.6978718260785818,0.9254969986808869,1.3836358683618797,-0.9665489670288462,-0.011581295992763136,-0.2737451754066096
239281,Ia,1,0.8271,33,66.79299999999785,4,1.742568034366142,65.80099999999948,1.8427340189482697,0.4781395552985265,0.9743075020248642,1.873247127321038,1.2410481506716444,37.832000000002154,0.31818985921184395,0.745382075561264,1.4655315569735499,1.4398062113933303,65.79299999999785,0.4085549818560119,0.8068747770003744,1.4793593328069716,1.742568034366142,65.80099999999948,0.5620367913995881,1.100740586242859,1.8427340189482697,1.7212333700172775,65.80500000000029,0.5726227493592988,1.035485547977276,1.763510351948181,0.5209102429972678,0.7772564725134257,-0.05434428485119193
239290,II,2,0.3748,64,111.70700000000215,4,1.8090207204836726,1.0120000000024447,2.092790799676886,0.6927436051358643,1.1458920537449058,2.386569214755527,1.8090207204836726,1.0120000000024447,0.731490554379821,1.1320370051453632,1.8701697211364408,1.5587085705331658,45.867000000005646,0.5195531926324346,1.1294639873343995,1.9804578922761,1.6142642873587052,45.879000000000815,0.7596650123250778,1.0698105696337348,1.6208031269667018,1.7465563614103692,60.76600000000326,0.7217001218334128,1.2198024196021606,2.0554930066778456,-0.6392089355323471,0.1425867616833392,0.33780983070810755
239344,Ic,33,0.3532,98,72.14899999999761,4,1.504470862494419,0.046999999998661224,1.9868165045855364,0.3390698336244479,0.8361637407641178,2.328466235959817,0.8626083639649419,54.85199999999895,-0.25273195036922413,0.8973087819676208,1.8594265299129775,1.271841606536499,0.008000000001629815,0.31657570058288026,0.6483262954596727,1.3042103864352335,1.4851533499036522,0.023999999997613486,0.49387241548799937,0.842513560098325,1.4950876026243718,1.504470862494419,0.046999999998661224,0.5225699230348192,0.8461870495757553,1.5713593927538396,1.1236518333261378,0.5568279084024539,0.049890559083371686
239367,II,2,1.0734,112,149.8509999999951,4,1.6616234092292301,59.112999999997555,1.9045532629767727,0.5393425480192806,0.8923036958779796,2.3660528261213924,1.4056877866727775,9.959999999999127,0.1083907370442421,0.824415703531613,1.776991584856405,1.3382572302462556,0.006999999997788109,0.5435203995269071,0.8497826464755253,1.655330558009341,1.6616234092292301,59.112999999997555,0.6061653543219371,0.9115516868285474,1.7338390006971496,1.5368108659915414,59.12799999999697,0.7016913116170013,0.9328905649911625,1.5368108659915414,-0.1760609353204246,0.8354958972915896,-0.32011600672683105
239399,II,2,0.3686,72,83.17599999999948,4,1.5816083660320575,5.109000000004016,1.8283376000590044,0.6303209268711276,0.9812461250290733,2.323414313897635,1.0715138050950892,27.987999999997555,0.10770543105391832,0.7464376244890201,1.6125719540651762,1.5810389487721672,0.9879999999975553,0.6309050767637651,0.9101288624243384,1.5810389487721672,1.5275010109811202,9.010999999998603,0.6543690909752858,0.9782973691422021,1.7040646794085674,1.5816083660320575,5.109000000004016,0.8455717140784587,1.0988439343755068,1.5816083660320575,1.3411737741646812,-0.13769008442103528,0.13915196185308784
239447,II,2,1.0483,115,158.8440000000046,4,2.0330214446829107,44.10599999999977,2.170467076385937,0.5860259253015282,0.9919095026305464,2.457300081025001,1.3756636139608853,10.105999999999767,0.13393636691316882,0.7764036308840284,1.6306312440205,1.5220528008688226,42.92600000000675,0.6732590563336267,0.9217965337740447,1.5220528008688226,1.5683190850951119,31.922000000005937,0.5952603678083194,0.9012102372393458,1.6337309728853615,2.0330214446829107,44.10599999999977,0.7330660110663877,1.1521756119706412,2.170467076385937,0.3795439110269345,0.11906038991845067,1.1813864595937318
239469,II,2,1.0933,161,174.90699999999924,4,1.2387985627139169,45.92199999999866,1.5844443071651761,0.23577708897842822,0.5567628879567643,2.3417539724960004,1.165244326125311,53.86800000000221,0.07865379308497228,0.5674241228895163,1.552789850192782,0.9212701855098125,33.99700000000303,0.21056772018232536,0.4326269103495782,1.0823544513309689,1.2387985627139169,45.92199999999866,0.34776115577187316,0.6441464195757259,1.3558727748926644,1.147985320683805,45.13300000000163,0.2634597336519812,0.5035709918818817,1.2289134059946882,-0.671703689166764,0.8679295114217505,-0.24260751949403242
